id,center,area,contour,method
1,"(272, 13)",571.5,"[[[260, 1]], [[261, 2]], [[262, 2]], [[264, 4]], [[264, 5]], [[263, 6]], [[263, 7]], [[261, 9]], [[258, 6]], [[257, 7]], [[256, 6]], [[256, 8]], [[257, 9]], [[258, 9]], [[260, 11]], [[260, 17]], [[256, 21]], [[255, 21]], [[255, 22]], [[256, 23]], [[257, 22]], [[258, 23]], [[259, 22]], [[262, 22]], [[264, 24]], [[265, 24]], [[266, 23]], [[271, 23]], [[272, 24]], [[275, 24]], [[276, 25]], [[279, 25]], [[282, 28]], [[283, 28]], [[283, 25]], [[285, 23]], [[286, 23]], [[287, 22]], [[287, 21]], [[286, 20]], [[285, 20]], [[283, 18]], [[284, 17]], [[283, 16]], [[285, 14]], [[286, 14]], [[287, 13]], [[288, 13]], [[289, 14]], [[291, 12]], [[292, 12]], [[292, 11]], [[289, 11]], [[288, 10]], [[286, 10]], [[285, 11]], [[282, 8]], [[282, 7]], [[281, 6]], [[282, 5]], [[282, 4]], [[281, 3]], [[282, 2]], [[282, 1]]]",watershed
2,"(126, 19)",108.5,"[[[129, 11]], [[128, 12]], [[126, 12]], [[125, 13]], [[125, 15]], [[124, 16]], [[124, 18]], [[122, 20]], [[123, 21]], [[120, 24]], [[119, 24]], [[119, 25]], [[120, 25]], [[121, 26]], [[124, 26]], [[125, 25]], [[128, 28]], [[130, 28]], [[129, 27]], [[129, 26]], [[128, 26]], [[126, 24]], [[129, 21]], [[130, 21]], [[131, 20]], [[131, 19]], [[132, 18]], [[132, 17]], [[134, 15]], [[135, 15]], [[134, 15]], [[132, 13]], [[132, 12]], [[131, 13]]]",watershed
3,"(267, 30)",252.5,"[[[257, 24]], [[256, 25]], [[256, 29]], [[257, 30]], [[257, 31]], [[255, 33]], [[256, 34]], [[256, 35]], [[259, 35]], [[260, 36]], [[261, 35]], [[263, 35]], [[265, 37]], [[265, 38]], [[264, 39]], [[267, 39]], [[266, 38]], [[268, 36]], [[272, 36]], [[274, 38]], [[275, 38]], [[275, 35]], [[274, 34]], [[276, 32]], [[277, 32]], [[279, 34]], [[279, 35]], [[280, 36]], [[281, 35]], [[282, 35]], [[282, 34]], [[281, 33]], [[281, 32]], [[283, 30]], [[282, 30]], [[279, 27]], [[276, 27]], [[275, 26]], [[272, 26]], [[271, 25]], [[266, 25]], [[265, 26]], [[264, 26]], [[262, 24]], [[259, 24]], [[258, 25]]]",watershed
4,"(294, 32)",293.0,"[[[290, 20]], [[289, 21]], [[289, 22]], [[286, 25]], [[285, 25]], [[285, 28]], [[284, 29]], [[285, 30]], [[283, 32]], [[283, 33]], [[284, 34]], [[284, 35]], [[282, 37]], [[281, 37]], [[281, 38]], [[282, 39]], [[282, 41]], [[284, 39]], [[285, 39]], [[286, 40]], [[287, 39]], [[288, 40]], [[290, 40]], [[292, 38]], [[297, 38]], [[298, 37]], [[300, 37]], [[301, 36]], [[302, 37]], [[304, 37]], [[305, 36]], [[306, 36]], [[307, 37]], [[308, 37]], [[309, 36]], [[311, 36]], [[311, 35]], [[310, 34]], [[309, 34]], [[308, 33]], [[307, 33]], [[305, 31]], [[307, 29]], [[307, 26]], [[306, 27]], [[304, 27]], [[302, 29]], [[301, 29]], [[299, 27]], [[298, 28]], [[296, 26]], [[295, 26]], [[294, 25]], [[293, 26]], [[291, 24]], [[291, 23]], [[290, 22]]]",watershed
5,"(57, 32)",429.5,"[[[55, 23]], [[54, 24]], [[50, 24]], [[49, 25]], [[48, 25]], [[47, 26]], [[46, 26]], [[45, 27]], [[40, 27]], [[39, 26]], [[37, 26]], [[36, 25]], [[35, 25]], [[34, 26]], [[34, 28]], [[37, 31]], [[41, 31]], [[42, 32]], [[43, 32]], [[48, 37]], [[51, 37]], [[53, 39]], [[52, 40]], [[53, 41]], [[53, 42]], [[54, 41]], [[55, 42]], [[56, 41]], [[59, 41]], [[61, 39]], [[62, 39]], [[63, 40]], [[65, 40]], [[66, 41]], [[67, 40]], [[67, 39]], [[69, 37]], [[70, 37]], [[72, 39]], [[72, 40]], [[75, 37]], [[77, 39]], [[79, 39]], [[80, 38]], [[82, 38]], [[83, 37]], [[81, 37]], [[79, 35]], [[79, 34]], [[78, 33]], [[78, 32]], [[76, 32]], [[74, 34]], [[72, 34]], [[70, 32]], [[70, 30]], [[69, 31]], [[66, 28]], [[67, 27]], [[61, 27]], [[60, 26]], [[59, 26]], [[58, 25]], [[57, 25]]]",watershed
6,"(417, 61)",125.5,"[[[412, 54]], [[414, 56]], [[414, 57]], [[411, 60]], [[410, 60]], [[412, 62]], [[412, 63]], [[411, 64]], [[413, 66]], [[413, 67]], [[412, 68]], [[414, 68]], [[415, 69]], [[418, 69]], [[418, 67]], [[422, 63]], [[423, 63]], [[424, 62]], [[426, 64]], [[427, 64]], [[426, 63]], [[426, 62]], [[425, 61]], [[425, 60]], [[423, 58]], [[423, 57]], [[422, 57]], [[420, 59]], [[418, 57]], [[418, 56]], [[419, 55]], [[417, 55]], [[416, 54]]]",watershed
7,"(592, 127)",850.0,"[[[588, 111]], [[588, 112]], [[585, 115]], [[582, 115]], [[580, 113]], [[578, 115]], [[577, 115]], [[576, 116]], [[573, 113]], [[572, 113]], [[572, 115]], [[573, 116]], [[573, 117]], [[574, 117]], [[577, 120]], [[577, 121]], [[576, 122]], [[576, 123]], [[574, 125]], [[573, 125]], [[572, 126]], [[575, 129]], [[575, 131]], [[576, 131]], [[577, 132]], [[579, 132]], [[580, 133]], [[581, 133]], [[583, 135]], [[581, 137]], [[585, 137]], [[587, 139]], [[587, 140]], [[589, 142]], [[591, 142]], [[593, 144]], [[592, 145]], [[593, 145]], [[594, 144]], [[595, 144]], [[597, 146]], [[599, 146]], [[601, 148]], [[601, 149]], [[603, 149]], [[604, 148]], [[605, 148]], [[606, 147]], [[606, 114]], [[605, 113]], [[604, 113]], [[603, 114]], [[602, 114]], [[601, 113]], [[600, 114]], [[598, 114]], [[597, 113]], [[595, 113]], [[593, 115]], [[592, 115]], [[589, 112]], [[589, 111]]]",watershed
8,"(562, 129)",317.5,"[[[571, 116]], [[568, 119]], [[569, 120]], [[567, 122]], [[564, 122]], [[563, 123]], [[562, 122]], [[559, 122]], [[558, 121]], [[557, 122]], [[557, 123]], [[554, 126]], [[549, 126]], [[549, 127]], [[550, 128]], [[553, 128]], [[555, 130]], [[555, 131]], [[553, 133]], [[547, 133]], [[546, 132]], [[544, 132]], [[544, 133]], [[546, 133]], [[548, 135]], [[551, 135]], [[554, 138]], [[557, 138]], [[560, 135]], [[561, 136]], [[562, 135]], [[565, 138]], [[566, 137]], [[568, 139]], [[571, 139]], [[572, 138]], [[570, 136]], [[570, 135]], [[571, 134]], [[571, 132]], [[573, 130]], [[573, 129]], [[570, 126]], [[573, 123]], [[574, 123]], [[574, 122]], [[575, 121]], [[575, 120]], [[574, 119]], [[573, 119]], [[571, 117]]]",watershed
9,"(596, 783)",409.0,"[[[604, 770]], [[603, 771]], [[598, 771]], [[596, 773]], [[595, 773]], [[594, 774]], [[593, 774]], [[593, 776]], [[591, 778]], [[590, 777]], [[589, 777]], [[588, 778]], [[587, 777]], [[585, 777]], [[585, 783]], [[583, 785]], [[584, 785]], [[585, 786]], [[586, 786]], [[591, 791]], [[591, 792]], [[592, 793]], [[592, 795]], [[593, 796]], [[593, 797]], [[594, 798]], [[595, 798]], [[596, 797]], [[597, 797]], [[598, 796]], [[599, 797]], [[600, 797]], [[604, 793]], [[603, 792]], [[606, 789]], [[606, 771]], [[605, 771]]]",watershed
